110,0,1,20,0,0,PFS
160,2,1,30,0,0,PFS
210,1,1,40,0,0,PFS
230,0,2,20,0,0,PFS
260,4,1,30,0,0,PFS
310,3,1,40,0,0,PFS
330,2,2,30,0,0,PFS
360,0,3,20,0,0,PFS
410,1,2,40,0,0,PFS
430,0,4,20,0,0,PFS
460,2,3,30,0,0,PFS
510,4,2,30,0,0,PFS
540,5,1,20,0,0,PFS
560,0,5,20,0,0,PFS
610,3,2,40,0,0,PFS
630,2,4,30,0,0,PFS
660,1,3,40,0,0,PFS
680,0,6,20,0,0,PFS
700,0,7,20,0,0,PFS
760,4,3,30,0,0,PFS
790,2,5,30,0,0,PFS
820,1,4,40,0,0,PFS
840,0,8,20,0,0,PFS
910,3,3,40,0,0,PFS
930,2,6,30,0,0,PFS
960,0,9,20,0,0,PFS
1010,4,4,30,0,0,PFS
1040,5,2,20,0,0,PFS
1060,2,7,30,0,0,PFS
1090,1,5,40,0,0,PFS
1110,0,10,20,0,0,PFS
1210,3,4,40,0,0,PFS
1260,4,5,30,0,0,PFS
1230,2,8,60,0,0,PFS
1290,1,6,40,0,0,PFS
1310,0,11,20,0,0,PFS
1330,0,12,20,0,0,PFS
1360,2,9,30,0,0,PFS
1410,1,7,20,0,0,PFS
1440,0,13,20,0,0,PFS
1510,4,6,30,0,0,PFS
1540,5,3,20,0,0,PFS
1560,3,5,40,0,0,PFS
1580,2,10,30,0,0,PFS
1610,0,14,40,0,0,PFS
1630,1,8,20,0,0,PFS
1660,2,11,30,0,0,PFS
1760,4,7,30,0,0,PFS
1810,3,6,40,0,0,PFS
1830,2,12,30,0,0,PFS
1790,0,15,70,0,0,PFS
1860,1,9,20,0,0,PFS
1960,2,13,30,0,0,PFS
2010,4,8,30,0,0,PFS
2040,5,4,20,0,0,PFS
1990,0,16,70,0,0,PFS
2060,0,17,40,0,0,PFS
2080,1,10,20,0,0,PFS
2110,3,7,40,0,0,PFS
2130,2,14,30,0,0,PFS
2170,0,18,20,0,0,PFS
2210,1,11,20,0,0,PFS
2260,4,9,30,0,0,PFS
2290,2,15,30,0,0,PFS
2320,0,19,20,0,0,PFS
2370,0,20,20,0,0,PFS
2410,3,8,40,0,0,PFS
2430,2,16,30,0,0,PFS
2460,1,12,40,0,0,PFS
2480,0,21,20,0,0,PFS
2510,4,10,30,0,0,PFS
2540,5,5,20,0,0,PFS
2560,2,17,30,0,0,PFS
2590,0,22,40,0,0,PFS
2610,1,13,20,0,0,PFS
2670,0,23,20,0,0,PFS
2710,3,9,40,0,0,PFS
2760,4,11,30,0,0,PFS
2730,2,18,60,0,0,PFS
2790,0,24,40,0,0,PFS
2810,1,14,20,0,0,PFS
2860,2,19,30,0,0,PFS
2890,0,25,20,0,0,PFS
2970,0,26,20,0,0,PFS
3010,4,12,30,0,0,PFS
3040,5,6,20,0,0,PFS
3060,3,10,40,0,0,PFS
3080,2,20,30,0,0,PFS
3110,1,15,40,0,0,PFS
3130,0,27,20,0,0,PFS
3160,2,21,30,0,0,PFS
3190,0,28,40,0,0,PFS
3210,1,16,20,0,0,PFS
3260,4,13,30,0,0,PFS
3310,3,11,40,0,0,PFS
3330,2,22,30,0,0,PFS
3290,0,29,70,0,0,PFS
3360,0,30,20,0,0,PFS
3410,1,17,20,0,0,PFS
3460,2,23,30,0,0,PFS
3510,4,14,30,0,0,PFS
3540,5,7,20,0,0,PFS
3490,0,31,70,0,0,PFS
3560,0,32,20,0,0,PFS
3610,3,12,40,0,0,PFS
3630,2,24,30,0,0,PFS
3660,1,18,40,0,0,PFS
3680,0,33,20,0,0,PFS
3760,4,15,30,0,0,PFS
3790,2,25,30,0,0,PFS
3820,0,34,40,0,0,PFS
3840,1,19,40,0,0,PFS
3860,0,35,20,0,0,PFS
3910,3,13,40,0,0,PFS
3930,2,26,30,0,0,PFS
3970,0,36,20,0,0,PFS
4010,4,16,30,0,0,PFS
4040,5,8,20,0,0,PFS
4060,2,27,30,0,0,PFS
4090,1,20,40,0,0,PFS
4110,0,37,20,0,0,PFS
4170,0,38,20,0,0,PFS
4210,3,14,40,0,0,PFS
4260,4,17,30,0,0,PFS
4230,2,28,60,0,0,PFS
4290,1,21,40,0,0,PFS
4310,0,39,20,0,0,PFS
4360,2,29,30,0,0,PFS
4390,0,40,40,0,0,PFS
4410,1,22,20,0,0,PFS
4470,0,41,20,0,0,PFS
4510,4,18,30,0,0,PFS
4540,5,9,20,0,0,PFS
4560,3,15,40,0,0,PFS
4580,2,30,30,0,0,PFS
4610,0,42,40,0,0,PFS
4630,1,23,20,0,0,PFS
4660,2,31,30,0,0,PFS
4690,0,43,20,0,0,PFS
4760,4,19,30,0,0,PFS
4810,3,16,40,0,0,PFS
4830,2,32,30,0,0,PFS
4790,0,44,70,0,0,PFS
4860,0,45,40,0,0,PFS
4880,1,24,20,0,0,PFS
4960,2,33,30,0,0,PFS
5010,4,20,30,0,0,PFS
5040,5,10,20,0,0,PFS
4990,0,46,70,0,0,PFS
5060,0,47,40,0,0,PFS
5080,1,25,20,0,0,PFS
5110,3,17,40,0,0,PFS
5130,2,34,30,0,0,PFS
5170,0,48,20,0,0,PFS
5210,1,26,20,0,0,PFS
5260,4,21,30,0,0,PFS
5290,2,35,30,0,0,PFS
5320,0,49,20,0,0,PFS
5370,0,50,20,0,0,PFS
5410,3,18,40,0,0,PFS
5430,2,36,30,0,0,PFS
5460,1,27,40,0,0,PFS
5480,0,51,20,0,0,PFS
5510,4,22,30,0,0,PFS
5540,5,11,20,0,0,PFS
5560,2,37,30,0,0,PFS
5590,0,52,40,0,0,PFS
5610,1,28,20,0,0,PFS
5670,0,53,20,0,0,PFS
5710,3,19,40,0,0,PFS
5760,4,23,30,0,0,PFS
5730,2,38,60,0,0,PFS
5790,0,54,40,0,0,PFS
5810,1,29,20,0,0,PFS
5860,2,39,30,0,0,PFS
5890,0,55,20,0,0,PFS
5970,0,56,20,0,0,PFS
6010,4,24,30,0,0,PFS
6040,5,12,20,0,0,PFS
6060,3,20,40,0,0,PFS
6080,2,40,30,0,0,PFS
6110,1,30,40,0,0,PFS
6130,0,57,20,0,0,PFS
6160,2,41,30,0,0,PFS
6190,0,58,40,0,0,PFS
6210,1,31,20,0,0,PFS
6260,4,25,30,0,0,PFS
6310,3,21,40,0,0,PFS
6330,2,42,30,0,0,PFS
6290,0,59,70,0,0,PFS
6360,0,60,20,0,0,PFS
6410,1,32,20,0,0,PFS
6460,2,43,30,0,0,PFS
6510,4,26,30,0,0,PFS
6540,5,13,20,0,0,PFS
6490,0,61,70,0,0,PFS
6560,0,62,20,0,0,PFS
6610,3,22,40,0,0,PFS
6630,2,44,30,0,0,PFS
6660,1,33,40,0,0,PFS
6680,0,63,20,0,0,PFS
6760,4,27,30,0,0,PFS
6790,2,45,30,0,0,PFS
6820,0,64,40,0,0,PFS
6840,1,34,40,0,0,PFS
6860,0,65,20,0,0,PFS
6910,3,23,40,0,0,PFS
6930,2,46,30,0,0,PFS
6970,0,66,20,0,0,PFS
7010,4,28,30,0,0,PFS
7040,5,14,20,0,0,PFS
7060,2,47,30,0,0,PFS
7090,1,35,40,0,0,PFS
7110,0,67,20,0,0,PFS
7170,0,68,20,0,0,PFS
7210,3,24,40,0,0,PFS
7260,4,29,30,0,0,PFS
7230,2,48,60,0,0,PFS
7290,1,36,40,0,0,PFS
7310,0,69,20,0,0,PFS
7360,2,49,30,0,0,PFS
7390,0,70,40,0,0,PFS
7410,1,37,20,0,0,PFS
7470,0,71,20,0,0,PFS
7510,4,30,30,0,0,PFS
7540,5,15,20,0,0,PFS
7560,3,25,40,0,0,PFS
7580,2,50,30,0,0,PFS
7610,0,72,40,0,0,PFS
7630,1,38,20,0,0,PFS
7660,2,51,30,0,0,PFS
7690,0,73,20,0,0,PFS
7760,4,31,30,0,0,PFS
7810,3,26,40,0,0,PFS
7830,2,52,30,0,0,PFS
7790,0,74,70,0,0,PFS
7860,0,75,40,0,0,PFS
7880,1,39,20,0,0,PFS
7960,2,53,30,0,0,PFS
8010,4,32,30,0,0,PFS
8040,5,16,20,0,0,PFS
7990,0,76,70,0,0,PFS
8060,0,77,40,0,0,PFS
8080,1,40,20,0,0,PFS
8110,3,27,40,0,0,PFS
8130,2,54,30,0,0,PFS
8170,0,78,20,0,0,PFS
8210,1,41,20,0,0,PFS
8260,4,33,30,0,0,PFS
8290,2,55,30,0,0,PFS
8320,0,79,20,0,0,PFS
8370,0,80,20,0,0,PFS
8410,3,28,40,0,0,PFS
8430,2,56,30,0,0,PFS
8460,1,42,40,0,0,PFS
8480,0,81,20,0,0,PFS
8510,4,34,30,0,0,PFS
8540,5,17,20,0,0,PFS
8560,2,57,30,0,0,PFS
8590,0,82,40,0,0,PFS
8610,1,43,20,0,0,PFS
8670,0,83,20,0,0,PFS
8710,3,29,40,0,0,PFS
8760,4,35,30,0,0,PFS
8730,2,58,60,0,0,PFS
8790,0,84,40,0,0,PFS
8810,1,44,20,0,0,PFS
8860,2,59,30,0,0,PFS
8890,0,85,20,0,0,PFS
8970,0,86,20,0,0,PFS
9010,4,36,30,0,0,PFS
9040,5,18,20,0,0,PFS
9060,3,30,40,0,0,PFS
9080,2,60,30,0,0,PFS
9110,1,45,40,0,0,PFS
9130,0,87,20,0,0,PFS
9160,2,61,30,0,0,PFS
9190,0,88,40,0,0,PFS
9210,1,46,20,0,0,PFS
9260,4,37,30,0,0,PFS
9310,3,31,40,0,0,PFS
9330,2,62,30,0,0,PFS
9290,0,89,70,0,0,PFS
9360,0,90,20,0,0,PFS
9410,1,47,20,0,0,PFS
9460,2,63,30,0,0,PFS
9510,4,38,30,0,0,PFS
9540,5,19,20,0,0,PFS
9490,0,91,70,0,0,PFS
9560,0,92,20,0,0,PFS
9610,3,32,40,0,0,PFS
9630,2,64,30,0,0,PFS
9660,1,48,40,0,0,PFS
9680,0,93,20,0,0,PFS
9760,4,39,30,0,0,PFS
9790,2,65,30,0,0,PFS
9820,0,94,40,0,0,PFS
9840,1,49,40,0,0,PFS
9860,0,95,20,0,0,PFS
9910,3,33,40,0,0,PFS
9930,2,66,30,0,0,PFS
9970,0,96,20,0,0,PFS
10010,4,40,30,0,0,PFS
10040,5,20,20,0,0,PFS
10060,2,67,30,0,0,PFS
10090,1,50,40,0,0,PFS
10110,0,97,20,0,0,PFS
10210,3,34,30,0,0,PFS
